user_id,recipe_id,date,rating,review
82737,274990,9/6/2008,5,This was Excellent to to hot and a wonderful blend of flavors.  Thank you for posting.  I will be making this again.
474322,274990,4/6/2009,5,"These flavors were amazing. I had to add a little water during cooking, but it turned out very juicy. We will be serving this one to company!"
92886,274990,4/26/2009,5,Excellent!  I only made half the rub and that was plenty for a 1.75 lb tenderloin.  I did cook to 150 degrees and it was still pink and juicy in the middle.  Thanks for this.
146284,274990,6/14/2009,5,"Everything about this was great!  I made the mistake of fearing that the rub would be too spicy for my guests, so I removed the seeds from the chipotle before blending with an immersion blender, but next time I will definitely leave them in.  I found that the rub was sufficient for 2 pounds of tenderloin, which I baked from room temperature for 15 minutes on a foil lined sheet, so clean-up was easy.  Thanks so much."
227978,274990,7/8/2009,5,"We really enjoyed this.  The pork was so tender and the sun-dried chipotle rub was very tasty.  This is definitely a ""keeper"" for us.  Thanks duonyte."
980899,274990,1/16/2010,3,"This was good. Used 1 lb pork tenderloin and there was a LOT of rub, which I put all of it on but when eating it was too thick of a coating for me. I like spicy but this was a little too hot, will remove seeds next time from chile"
452355,274990,10/13/2010,5,"We really enjoyed this pork tenderloin recipe!  It was very flavorful!  This does make plenty of rub, way more than is needed for the 1 lb tenderloin.  However, as you suggested I saved the leftover rub and used as a sandwich spread for my chicken sandwich, which was really tasty.  We were out of mayo, so we actually mixed the rub with Greek yogurt, which did the trick and was healthier as well.  I should note that we thought the chopped cilantro really improved the flavor of the final dish and should not be omitted.  I would definitely make this recipe again."
1042494,274990,3/9/2013,5,This was delicious and gave a wonderful flavor to the roast pork tenderloin.  It was the first time I had used the canned chipotle in adobo sauce.  It was much spicier than I had anticipated. Fortunately I tasted it before dumping the whole can in the rub. I ended up only adding about 1/3 of the can.  Definitely tailor the amount to your desired heat level. I also cut a slit in the center of the tenderloin and spread the rub inside the middle of it. I will definitely make this again.
135470,274990,5/16/2013,5,"This was so delicious! It was a nicely spicy without being overwhelming, as has a little sweetness to compliment the savoriness. The only changes I made were browning the roast and using frozen oj. I used more than 3 tbls of rub and still have lots left over. Thanks for sharing, I will definitely make this again. Made for PRMRT"
482376,274990,1/28/2014,5,Excellent pork tenderloin recipe! The pork was perfectly done and very flavorful.  I loved the chipotle rub and am so glad there was extra. I plan on mixing it with mayo to used for chicken/turkey sandwiches. Delicious!
2001438763,392181,6/22/2017,0,This is the second time I made this version. Do not make it if it over 90 degrees outside. It doesn't set right and you have a mess on your hands
197023,282733,8/13/2008,5,"Delicious recipe - great both warm and at room temperature - which I'll certainly make again. I made a few minor changes. For me, garlic is a must in any recipe where it can reasonably be added, so I added 3 cloves of minced garlic to the minced onions (easier to mince in my mini processor than to grate) in step 2. And I added some sage and thyme to the parsley, also in step 2. I initially decided on using only two eggs, and adding another if it seemed necessary. After kneading as instructed, two eggs seemed ideal for a good consistency. The triangular shape was a novel idea, and really neat when using the Koutlets as sandwich fillings - with salad greens - over the next few days: they fitted the bread perfectly! To reduce the fat content, I cooked my Koutlets at a medium heat in the oven on trays loosely covered in foil. They were moist and favoursome: the potatoes were a really nice touch. Next time I make these, I'm going to add some feta - probably just a tablespoon - as I believe this would blend really well with the other flavours and textures. Thanks for sharing a wonderful recipe, mersaydees!"
60124,282733,7/10/2012,5,"great and easy recipe! I had the lamb mince for a day or two, but I was sick, and hadn't got round to making this. Decided I had to make it, so did the lazy thing; potatoes in the microwave, and everything in the whizz :)<br/>turned out very well!  I did add a little fresh mint to the mix, as I love mint and lamb. Had no trouble shaping the rissoles, and they tasted great! I think they would also be wonderful on a bun with cucumber and yogurt! made for Aussie swap, July 2012"
8629,379876,6/15/2010,3,"If your meatloaf recipe does not include a topping, this one is a good one to use. I made a half recipe and that was plenty to coat the top of my meatloaf."
1399224,392181,9/29/2009,5,"Best copycat of Olive Garden's Black Tie that I've ever tried. This is a keeper. Thanks for sharing! I used a little more cake for the bottom layer, only because that's my favorite layer."
1366254,392181,10/1/2009,5,I've never had Olive garden's version but this one was amazing. Perfect for a candlelight dinner I planned for my husband and I
589394,392181,1/8/2010,4,"I made this for a new years party. It got a few compliments, but I personally didn't really enjoy it as much as I'd hoped. Instead of a boxed cake mix I made 1/2 recipe of Sue B's Chocolate Cake --using 2 oz. semi sweet chocolate and 1 Tbsp. cocoa and reducing the oil by a couple Tbsps. and it made a perfect bottom layer (plus no left over cake). I made the other layers exactly as stated. It was very rich and I think it makes WAY too much chocolate ganache...that layer was too thick in my opinion and I didn't even use all of it. I would halve that part if making again."
928171,392181,12/11/2010,5,"This is very good. I made a homemade chocolate cake and put it in two different cheesecake pans. (I figured it's just as easy to make two cakes as one...and I remembered from last year that this goes FAST) (it ran a bit out of one of them, so I put a pan under it as they cooked.) <br/>I forgot the gelatin in step two (but not in step three) and it turned out fine. <br/>This is a delicious (if very time-consuming) cake.<br/>You may want to consider doing steps one and two on one day, and steps three and four the next!"
1787795,392181,1/6/2011,0,"This was so much fun to make, and now i dont have to go out to eat it. It was sooooo good. The only problem is that i have no idea what size pan to use, so mine came out a little short."
1852777,392181,5/2/2011,5,"This cake was a delicous learning experience! I am a very novice baker and ran into a few problems. The bottom layer was a bit too small for my cheesecake pan; the mousse was not as high a volume as the picture; cooked the 1st custard batch too long and it separated and I could not get the first batch of white chocolate chips to melt without burning. Lol!<br/>However, I was finally able to make it, and it is GOOD. I am going to make this again for sure, and next time will use a larger cake pan and hopefully will be able to get the mousse a bit more fluffy."
1903888,392181,5/7/2011,5,I made this for an Easter gathering at my house. This turned out better than I had expected but it was very time consuming (luckily I made it the day before and just kept it in the fridge). I had trouble with the custard layer because I didn't read the directions in advance and had to start that part over. This cake does taste like the original one at Olive Garden. I will definitely make this one again.
2040049,392181,10/21/2011,5,"The best dessert recipe I've tasted.  Time consuming, but easy.  The second time I made it, I doubled the cream cheese and chocolate chips for the second layer and it made it more like a cheesecake layer.  Yum!"
2388124,392181,9/3/2012,2,"this recipe was very confusing and hard to follow.... there are parts missing and u have to figure out what it is telling u to do....mine turned out very good but not at all how it is supose to look....<br/><br/>to the one who put this on her, u need to delete and try again!!!!!"
2002133271,392181,4/28/2018,5,"Outstanding!! I agree with one other review that the moose layer could have been doubled but I’d like to try to increase by 50%. I also want to try making the ganache with dark chocolate instead of semi sweet. But all in all, this recipe is fantastic! Pretty easy too, just takes time!"
